attempt_id,run_id,proposal_id,family,implementation_class,window,measurement_scope,screening_route,screening_reason,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,dd_below_30,profit_ratio,pf_ratio,dd_delta,deal_rows,deal_sha256,projected_sha256,effective_gj_lots,baseline_gj_lots,lot_step_verified,pb_usdjpy_rows,pb_gbpjpy_rows,rsi_usdjpy_rows,rsi_eurusd_rows,rsi_gbpusd_rows,pair_rows,carry_rows,sca_usdjpy_rows,sca_gbpjpy_rows,magic_gate_enabled,magic_gate_pass,regression_gate_enabled,regression_pass,is_net,is_pf,is_dd_pct,is_dd_below_30,oos_net,oos_pf,oos_dd_pct,oos_dd_below_30,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
a66f2b5874e742a1a12dd84016dc5a68,oafx_is_regression_baseline_20260823164605_a66f2b,REGRESSION_BASELINE,regression,gate,IS,,,,OK,REGRESSION_PASS,SHA256_EXACT,exact summary/raw/projected SHA and nine magics,0,277114.0,1.3945,35.6479,1573,False,,,,3146,521613F8935E2D7BEADA2DD6D02D9FD209E068734EAC5F29910C1C041445C329,81517DC67DAF18475C8F351821FEED485D3EF0D53C65EEE7607C3ACD29DAD248,0.01|0.06,0.01|0.06,,110,22,212,546,116,122,13,632,1370,True,True,True,True,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,{},ml\oafx_dd\configs\oafx_is_regression_baseline_20260823164605_a66f2b.yaml,ml\oafx_dd\run_deals\oafx_is_regression_baseline_20260823164605_a66f2b_deals.csv,2021.06.21,2026.06.20,2026-08-23T07:46:05+00:00,2026-08-23T07:53:03+00:00,417.896,
7198c864c30b4bcab3e4963a157f1db9,oafx_full_regression_baseline_20260823165303_7198c8,REGRESSION_BASELINE,regression,gate,FULL,,,,OK,REGRESSION_PASS,SHA256_EXACT,exact summary/raw/projected SHA and nine magics,0,390753.0,1.3163,30.749,2926,False,,,,5852,885BCD37AB82631D3A28B33393EADF57312C12CE32E6C7F2EE9981CC7F0AB2D9,CCA641EF5F7EFB714B2687AFE14713235B6C004A2CA7664B0514D74E7690E38C,0.01|0.06,0.01|0.06,,148,40,372,1076,242,178,25,1166,2602,True,True,True,True,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,{},ml\oafx_dd\configs\oafx_full_regression_baseline_20260823165303_7198c8.yaml,ml\oafx_dd\run_deals\oafx_full_regression_baseline_20260823165303_7198c8_deals.csv,2016.11.09,2026.06.20,2026-08-23T07:53:03+00:00,2026-08-23T08:06:26+00:00,803.604,
d31b5cb3859c49869ae2451b88ae945a,oafx_is_oafx0814_20260826190922_d31b5c,OAFX0814,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=2 (SCA両枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_SURVIVOR_STRICT,STRICT_IS,"IS net=324182.00 ratio=1.1699, PF=1.4651 ratio=1.0506, DD=31.0311% delta=-4.6189pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,324182.0,1.4651,31.0311,1573,False,1.1698844485503743,1.0506274650412335,-4.6189,3146,E0DD2107883E10A5C6AA4B4C81E5EF5860BB4065D08B4A5B06FBF13B5AFA9EC8,28DC3E982233F51F494D75F9294BC80D23B37A6B8E1A4784D660936CE792E8B0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,324182.0,1.4651,31.0311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 4000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 2}",ml\oafx_dd\configs\oafx_is_oafx0814_20260826190922_d31b5c.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0814_20260826190922_d31b5c_deals.csv,2021.06.21,2026.06.20,2026-08-26T10:09:22+00:00,2026-08-26T10:15:49+00:00,386.743,
cc9114837318480fae7019cd222ff2ae,oafx_oos_oafx0814_20260826191549_cc9114,OAFX0814,sca_gj_realized_loss_cooldown,2軽微なコード変更,OOS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=2 (SCA両枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,STRICT_IMPROVEMENT,STRICT_BOTH,"OOS net=142516.00 ratio=1.2487, PF=1.2655 ratio=1.0441, DD=25.4480% delta=-5.3010pt, DD<30=YES; baseline net=114136.00, PF=1.2120, DD=30.7490%",0,142516.0,1.2655,25.448,1354,True,1.248650732459522,1.0441419141914192,-5.300999999999998,2708,E9D5B3D1E2DB40086D52923FE5295258BB72052861ECAD98F711C413069B7AC0,921105035F2887E6BC57CF59C9AD0F4FB844C0C65CBDD208E575463FBB0B9FFC,0.01|0.06,0.01|0.06,True,38,18,160,530,125,56,13,534,1232,False,True,False,,324182.0,1.4651,31.0311,False,142516.0,1.2655,25.448,True,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 4000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 2}",ml\oafx_dd\configs\oafx_oos_oafx0814_20260826191549_cc9114.yaml,ml\oafx_dd\run_deals\oafx_oos_oafx0814_20260826191549_cc9114_deals.csv,2016.11.09,2021.06.20,2026-08-26T10:15:49+00:00,2026-08-26T10:20:43+00:00,294.022,
9e4d17c7440a41b58dcad30e5e5cced8,oafx_is_oafx0815_20260826192043_9e4d17,OAFX0815,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=3 (全9枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_SURVIVOR_STRICT,STRICT_IS,"IS net=324182.00 ratio=1.1699, PF=1.4651 ratio=1.0506, DD=31.0311% delta=-4.6189pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,324182.0,1.4651,31.0311,1573,False,1.1698844485503743,1.0506274650412335,-4.6189,3146,E0DD2107883E10A5C6AA4B4C81E5EF5860BB4065D08B4A5B06FBF13B5AFA9EC8,28DC3E982233F51F494D75F9294BC80D23B37A6B8E1A4784D660936CE792E8B0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,324182.0,1.4651,31.0311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 4000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 3}",ml\oafx_dd\configs\oafx_is_oafx0815_20260826192043_9e4d17.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0815_20260826192043_9e4d17_deals.csv,2021.06.21,2026.06.20,2026-08-26T10:20:43+00:00,2026-08-26T10:27:09+00:00,386.603,
c936de2cec9f4a419a97bb711f64358f,oafx_oos_oafx0815_20260826192709_c936de,OAFX0815,sca_gj_realized_loss_cooldown,2軽微なコード変更,OOS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=3 (全9枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,STRICT_IMPROVEMENT,STRICT_BOTH,"OOS net=142516.00 ratio=1.2487, PF=1.2655 ratio=1.0441, DD=25.4480% delta=-5.3010pt, DD<30=YES; baseline net=114136.00, PF=1.2120, DD=30.7490%",0,142516.0,1.2655,25.448,1354,True,1.248650732459522,1.0441419141914192,-5.300999999999998,2708,E9D5B3D1E2DB40086D52923FE5295258BB72052861ECAD98F711C413069B7AC0,921105035F2887E6BC57CF59C9AD0F4FB844C0C65CBDD208E575463FBB0B9FFC,0.01|0.06,0.01|0.06,True,38,18,160,530,125,56,13,534,1232,False,True,False,,324182.0,1.4651,31.0311,False,142516.0,1.2655,25.448,True,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 4000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 3}",ml\oafx_dd\configs\oafx_oos_oafx0815_20260826192709_c936de.yaml,ml\oafx_dd\run_deals\oafx_oos_oafx0815_20260826192709_c936de_deals.csv,2016.11.09,2021.06.20,2026-08-26T10:27:09+00:00,2026-08-26T10:32:03+00:00,294.167,
b8544245bf7e4f48a4fd4e11dcb40a0b,oafx_is_oafx0816_20260826193203_b85442,OAFX0816,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=4 (重複相手枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_SURVIVOR_STRICT,STRICT_IS,"IS net=324182.00 ratio=1.1699, PF=1.4651 ratio=1.0506, DD=31.0311% delta=-4.6189pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,324182.0,1.4651,31.0311,1573,False,1.1698844485503743,1.0506274650412335,-4.6189,3146,E0DD2107883E10A5C6AA4B4C81E5EF5860BB4065D08B4A5B06FBF13B5AFA9EC8,28DC3E982233F51F494D75F9294BC80D23B37A6B8E1A4784D660936CE792E8B0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,324182.0,1.4651,31.0311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 4000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 4}",ml\oafx_dd\configs\oafx_is_oafx0816_20260826193203_b85442.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0816_20260826193203_b85442_deals.csv,2021.06.21,2026.06.20,2026-08-26T10:32:03+00:00,2026-08-26T10:38:30+00:00,386.535,
14827fd8a39e49ea83add7abb959ff5e,oafx_oos_oafx0816_20260826193830_14827f,OAFX0816,sca_gj_realized_loss_cooldown,2軽微なコード変更,OOS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=4 (重複相手枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,STRICT_IMPROVEMENT,STRICT_BOTH,"OOS net=142516.00 ratio=1.2487, PF=1.2655 ratio=1.0441, DD=25.4480% delta=-5.3010pt, DD<30=YES; baseline net=114136.00, PF=1.2120, DD=30.7490%",0,142516.0,1.2655,25.448,1354,True,1.248650732459522,1.0441419141914192,-5.300999999999998,2708,E9D5B3D1E2DB40086D52923FE5295258BB72052861ECAD98F711C413069B7AC0,921105035F2887E6BC57CF59C9AD0F4FB844C0C65CBDD208E575463FBB0B9FFC,0.01|0.06,0.01|0.06,True,38,18,160,530,125,56,13,534,1232,False,True,False,,324182.0,1.4651,31.0311,False,142516.0,1.2655,25.448,True,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 4000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 4}",ml\oafx_dd\configs\oafx_oos_oafx0816_20260826193830_14827f.yaml,ml\oafx_dd\run_deals\oafx_oos_oafx0816_20260826193830_14827f_deals.csv,2016.11.09,2021.06.20,2026-08-26T10:38:30+00:00,2026-08-26T10:43:24+00:00,294.070,
d1addbff2509438bb807e8d500ecbae1,oafx_screen_is_oafx0817_20260826194324_d1addb,OAFX0817,sca_gj_realized_loss_cooldown,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=84921.00 ratio=1.0000, PF=1.2184 ratio=1.0000, DD=19.5314% delta=+0.0000pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,1370,A23AA21B2991B7147110CD41942BE14EC35334A3FFA4BB6A55FF3CD0A60AAF56,A10679CFAB93A860C5BFAD26B57139FB29A87D3D94D71C94D5093FD7D5D4202B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 1}",ml\oafx_dd\configs\oafx_screen_is_oafx0817_20260826194324_d1addb.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0817_20260826194324_d1addb_deals.csv,2021.06.21,2026.06.20,2026-08-26T10:43:24+00:00,2026-08-26T10:44:42+00:00,77.981,
b5679165c86e4fd583254c10ed9f549b,oafx_is_oafx0818_20260826194442_b56791,OAFX0818,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=2 (SCA両枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_SURVIVOR_STRICT,STRICT_IS,"IS net=324182.00 ratio=1.1699, PF=1.4651 ratio=1.0506, DD=31.0311% delta=-4.6189pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,324182.0,1.4651,31.0311,1573,False,1.1698844485503743,1.0506274650412335,-4.6189,3146,E0DD2107883E10A5C6AA4B4C81E5EF5860BB4065D08B4A5B06FBF13B5AFA9EC8,28DC3E982233F51F494D75F9294BC80D23B37A6B8E1A4784D660936CE792E8B0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,324182.0,1.4651,31.0311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 2}",ml\oafx_dd\configs\oafx_is_oafx0818_20260826194442_b56791.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0818_20260826194442_b56791_deals.csv,2021.06.21,2026.06.20,2026-08-26T10:44:42+00:00,2026-08-26T10:51:09+00:00,386.562,
da82c54fc0a941728de2d82578efa63e,oafx_oos_oafx0818_20260826195109_da82c5,OAFX0818,sca_gj_realized_loss_cooldown,2軽微なコード変更,OOS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=2 (SCA両枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,STRICT_IMPROVEMENT,STRICT_BOTH,"OOS net=142516.00 ratio=1.2487, PF=1.2655 ratio=1.0441, DD=25.4480% delta=-5.3010pt, DD<30=YES; baseline net=114136.00, PF=1.2120, DD=30.7490%",0,142516.0,1.2655,25.448,1354,True,1.248650732459522,1.0441419141914192,-5.300999999999998,2708,E9D5B3D1E2DB40086D52923FE5295258BB72052861ECAD98F711C413069B7AC0,921105035F2887E6BC57CF59C9AD0F4FB844C0C65CBDD208E575463FBB0B9FFC,0.01|0.06,0.01|0.06,True,38,18,160,530,125,56,13,534,1232,False,True,False,,324182.0,1.4651,31.0311,False,142516.0,1.2655,25.448,True,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 2}",ml\oafx_dd\configs\oafx_oos_oafx0818_20260826195109_da82c5.yaml,ml\oafx_dd\run_deals\oafx_oos_oafx0818_20260826195109_da82c5_deals.csv,2016.11.09,2021.06.20,2026-08-26T10:51:09+00:00,2026-08-26T11:01:26+00:00,617.048,
ae60c2afea024aed935c6dd5fb875d14,oafx_is_oafx0819_20260826200126_ae60c2,OAFX0819,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=3 (全9枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_SURVIVOR_STRICT,STRICT_IS,"IS net=324182.00 ratio=1.1699, PF=1.4651 ratio=1.0506, DD=31.0311% delta=-4.6189pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,324182.0,1.4651,31.0311,1573,False,1.1698844485503743,1.0506274650412335,-4.6189,3146,E0DD2107883E10A5C6AA4B4C81E5EF5860BB4065D08B4A5B06FBF13B5AFA9EC8,28DC3E982233F51F494D75F9294BC80D23B37A6B8E1A4784D660936CE792E8B0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,324182.0,1.4651,31.0311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 3}",ml\oafx_dd\configs\oafx_is_oafx0819_20260826200126_ae60c2.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0819_20260826200126_ae60c2_deals.csv,2021.06.21,2026.06.20,2026-08-26T11:01:26+00:00,2026-08-26T11:07:52+00:00,386.726,
672eb80abb7149938de99754030f0d37,oafx_oos_oafx0819_20260826200752_672eb8,OAFX0819,sca_gj_realized_loss_cooldown,2軽微なコード変更,OOS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=3 (全9枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,STRICT_IMPROVEMENT,STRICT_BOTH,"OOS net=142516.00 ratio=1.2487, PF=1.2655 ratio=1.0441, DD=25.4480% delta=-5.3010pt, DD<30=YES; baseline net=114136.00, PF=1.2120, DD=30.7490%",0,142516.0,1.2655,25.448,1354,True,1.248650732459522,1.0441419141914192,-5.300999999999998,2708,E9D5B3D1E2DB40086D52923FE5295258BB72052861ECAD98F711C413069B7AC0,921105035F2887E6BC57CF59C9AD0F4FB844C0C65CBDD208E575463FBB0B9FFC,0.01|0.06,0.01|0.06,True,38,18,160,530,125,56,13,534,1232,False,True,False,,324182.0,1.4651,31.0311,False,142516.0,1.2655,25.448,True,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 3}",ml\oafx_dd\configs\oafx_oos_oafx0819_20260826200752_672eb8.yaml,ml\oafx_dd\run_deals\oafx_oos_oafx0819_20260826200752_672eb8_deals.csv,2016.11.09,2021.06.20,2026-08-26T11:07:52+00:00,2026-08-26T11:12:47+00:00,294.137,
c9227366fae045fd8e12e119ac131700,oafx_is_oafx0820_20260826201247_c92273,OAFX0820,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=4 (重複相手枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_SURVIVOR_STRICT,STRICT_IS,"IS net=324182.00 ratio=1.1699, PF=1.4651 ratio=1.0506, DD=31.0311% delta=-4.6189pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,324182.0,1.4651,31.0311,1573,False,1.1698844485503743,1.0506274650412335,-4.6189,3146,E0DD2107883E10A5C6AA4B4C81E5EF5860BB4065D08B4A5B06FBF13B5AFA9EC8,28DC3E982233F51F494D75F9294BC80D23B37A6B8E1A4784D660936CE792E8B0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,324182.0,1.4651,31.0311,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 4}",ml\oafx_dd\configs\oafx_is_oafx0820_20260826201247_c92273.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0820_20260826201247_c92273_deals.csv,2021.06.21,2026.06.20,2026-08-26T11:12:47+00:00,2026-08-26T11:19:13+00:00,386.807,
cb1a9d2b02ee4a0f9035c74758b314a6,oafx_oos_oafx0820_20260826201913_cb1a9d,OAFX0820,sca_gj_realized_loss_cooldown,2軽微なコード変更,OOS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=4 (重複相手枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,STRICT_IMPROVEMENT,STRICT_BOTH,"OOS net=142516.00 ratio=1.2487, PF=1.2655 ratio=1.0441, DD=25.4480% delta=-5.3010pt, DD<30=YES; baseline net=114136.00, PF=1.2120, DD=30.7490%",0,142516.0,1.2655,25.448,1354,True,1.248650732459522,1.0441419141914192,-5.300999999999998,2708,E9D5B3D1E2DB40086D52923FE5295258BB72052861ECAD98F711C413069B7AC0,921105035F2887E6BC57CF59C9AD0F4FB844C0C65CBDD208E575463FBB0B9FFC,0.01|0.06,0.01|0.06,True,38,18,160,530,125,56,13,534,1232,False,True,False,,324182.0,1.4651,31.0311,False,142516.0,1.2655,25.448,True,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 8000, ""OafxLossLookbackHours"": 6, ""OafxLossScope"": 4}",ml\oafx_dd\configs\oafx_oos_oafx0820_20260826201913_cb1a9d.yaml,ml\oafx_dd\run_deals\oafx_oos_oafx0820_20260826201913_cb1a9d_deals.csv,2016.11.09,2021.06.20,2026-08-26T11:19:13+00:00,2026-08-26T11:24:07+00:00,294.072,
3cd9b954849640c8a38e8f975af1c1eb,oafx_screen_is_oafx0821_20260826202407_3cd9b9,OAFX0821,sca_gj_realized_loss_cooldown,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=91028.00 ratio=1.0719, PF=1.2526 ratio=1.0281, DD=17.2349% delta=-2.2965pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,91028.0,1.2526,17.2349,674,True,1.071913896444931,1.0280695994747209,-2.2965000000000018,1348,78D4B3F25EDB77F2D405A7BCF012305520FB46258086EE7C4AC8684DBA2006FA,15E52EB0C9B056436C4706B8C22C3834EB668BE56917880E9CB0E73F8D98609B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1348,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 500, ""OafxLossLookbackHours"": 12, ""OafxLossScope"": 1}",ml\oafx_dd\configs\oafx_screen_is_oafx0821_20260826202407_3cd9b9.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0821_20260826202407_3cd9b9_deals.csv,2021.06.21,2026.06.20,2026-08-26T11:24:07+00:00,2026-08-26T11:25:25+00:00,77.935,
fbffc72414024becaaa698b70793c321,oafx_is_oafx0821_20260826202525_fbffc7,OAFX0821,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=330289.00 ratio=1.1919, PF=1.4940 ratio=1.0714, DD=39.6439% delta=+3.9939pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,330289.0,1.494,39.6439,1562,False,1.1919229464537036,1.0713517389745428,3.9939000000000036,3124,F5FE686EE76A196C7F205D902A311B42F13DFDE7BA45780FA1EDB587A20CB7B8,9776DA47682383A3E00D91FA5C84EC86D58EC48EAA34091A8580DA74843A60F1,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1348,False,True,False,,330289.0,1.494,39.6439,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 500, ""OafxLossLookbackHours"": 12, ""OafxLossScope"": 1}",ml\oafx_dd\configs\oafx_is_oafx0821_20260826202525_fbffc7.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0821_20260826202525_fbffc7_deals.csv,2021.06.21,2026.06.20,2026-08-26T11:25:25+00:00,2026-08-26T11:31:52+00:00,386.613,
056b50ecef044247b420234e58d2bd07,oafx_is_oafx0822_20260826203152_056b50,OAFX0822,sca_gj_realized_loss_cooldown,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,FULLBOOK_DIRECT,OafxLossScope=2 (SCA両枠) の実現損失を参照するため、単独枠では効果を測定不能,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=329701.00 ratio=1.1898, PF=1.4927 ratio=1.0704, DD=39.6439% delta=+3.9939pt, DD<30=NO; baseline net=277106.00, PF=1.3945, DD=35.6500%",0,329701.0,1.4927,39.6439,1561,False,1.1898010147741298,1.070419505198996,3.9939000000000036,3122,E6A55ACBB7A93216ABC03AD401D07E51744CD6E99548C8608635BF74ED6AD7F1,336A65C268525088EA3E1958486D86D28996156553D733A873E90CBB2433C0E0,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1346,False,True,False,,329701.0,1.4927,39.6439,False,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxLabMode"": 9, ""OafxLossCapJPY"": 500, ""OafxLossLookbackHours"": 12, ""OafxLossScope"": 2}",ml\oafx_dd\configs\oafx_is_oafx0822_20260826203152_056b50.yaml,ml\oafx_dd\run_deals\oafx_is_oafx0822_20260826203152_056b50_deals.csv,2021.06.21,2026.06.20,2026-08-26T11:31:52+00:00,2026-08-26T11:38:19+00:00,386.686,
